index,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq,Exp Type
25706,26661.0,10.190994609673622,11,4,2014,4,0,2,189,773,6398,738,Transport
23685,184473.0,12.12526381112315,11,4,2014,4,0,2,189,784,6367,4762,Essential
25462,291788.0,12.583786217307496,11,4,2014,4,0,2,189,747,6367,738,Essential
25607,269902.0,12.505817914172184,11,4,2014,4,0,2,189,773,6398,738,Luxury
20194,35721.0,10.48352202446443,11,4,2014,4,0,2,189,773,6367,5078,Luxury
15615,264011.0,12.48374983564088,11,4,2014,4,0,2,189,15,6840,5257,Luxury
1497,225187.0,12.324690887859896,11,4,2014,4,0,2,189,3493,6398,5463,Transport
9279,156779.0,11.962598827742712,11,4,2014,4,0,2,189,3493,6447,5078,Essential
16325,263039.0,12.480061390849952,11,4,2014,4,0,2,189,7,6447,4754,Essential
16406,86946.0,11.373054016599507,11,4,2014,4,0,2,189,6,6447,5078,Essential
3750,239053.0,12.384444746815324,11,4,2014,4,0,2,189,3482,6447,5078,Luxury
24443,254892.0,12.44859912823742,11,4,2014,4,0,2,189,774,6840,4754,Transport
25882,51652.0,10.85230355611368,11,4,2014,4,0,2,189,749,6398,738,Luxury
22787,215635.0,12.28134707995932,11,4,2014,4,0,2,189,759,6840,5078,Essential
12235,270610.0,12.508437644299123,11,4,2014,4,0,2,189,3552,6447,4762,Luxury
848,73112.0,11.199761468503755,11,4,2014,4,0,2,189,3491,6840,5078,Luxury
8309,174322.0,12.06866517919965,11,4,2014,4,0,2,189,3552,6398,5463,Essential
4721,157755.0,11.968804814545445,11,4,2014,4,0,2,189,3552,6840,5463,Essential
25751,245015.0,12.409078793516962,11,4,2014,4,0,2,189,752,6840,738,Luxury
1793,290333.0,12.578787263375146,11,4,2014,4,0,2,189,3482,6447,5078,Essential
6402,207518.0,12.242978180726016,11,4,2014,4,0,2,189,3491,6367,5463,Luxury
17226,81223.0,11.30496604898106,11,4,2014,4,0,2,189,6,6447,4762,Luxury
1915,45973.0,10.735831298284362,11,4,2014,4,0,2,189,3491,6447,4754,Essential
13838,144736.0,11.88267358138481,11,4,2014,4,0,2,189,3493,6398,5257,Essential
1939,72029.0,11.184837977883408,11,4,2014,4,0,2,189,3491,6447,5463,Essential
6050,211230.0,12.260707600346098,11,4,2014,4,0,2,189,3552,6447,4762,Luxury
6746,177139.0,12.084695659363572,11,4,2014,4,0,2,189,3482,6447,5078,Luxury
7164,134698.0,11.810797938465925,11,4,2014,4,0,2,189,3552,6447,5463,Transport
25558,25748.0,10.15615107038633,11,4,2014,4,0,2,189,764,6367,738,Essential
13570,269776.0,12.505350970789848,11,4,2014,4,0,2,189,3482,6840,5257,Essential
25452,292987.0,12.5878869315291,11,4,2014,4,0,2,189,759,6447,738,Essential
17979,5350.0,8.585038738311304,11,4,2014,4,0,2,189,3,6840,5463,Essential
5134,3825.59,8.249729346161542,11,4,2014,4,0,2,189,3552,6447,4762,Luxury
18006,125898.0,11.74323527718914,11,4,2014,4,0,2,189,3,6447,4754,Luxury
18742,201168.0,12.211900629790144,11,4,2014,4,0,2,189,4,6398,5078,Essential
10112,285260.0,12.561159829645131,11,4,2014,4,0,2,189,3493,6840,5463,Transport
14339,188372.0,12.146179318752328,11,4,2014,4,0,2,189,5,6447,5257,Transport
2302,227213.0,12.333647583649029,11,4,2014,4,0,2,189,3552,6447,5257,Transport
15869,33800.0,10.428245666832275,11,4,2014,4,0,2,189,7,6447,4762,Essential
8797,260976.0,12.472187559816442,11,4,2014,4,0,2,189,3552,6398,5257,Essential
19989,23968.0,10.08451660774299,11,4,2014,4,0,2,189,6,6447,5463,Luxury
1064,233813.0,12.362281206466877,11,4,2014,4,0,2,189,3493,6840,5257,Essential
17783,31653.0,10.362619801893228,11,4,2014,4,0,2,189,7,6447,5463,Essential
7848,225819.0,12.327493500734514,11,4,2014,4,0,2,189,3493,6367,4762,Essential
13564,112811.0,11.633477995366553,11,4,2014,4,0,2,189,3493,6398,5078,Essential
21726,74618.0,11.220150445452438,12,4,2014,5,1,2,190,784,6840,5078,Essential
16091,46652.0,10.750492512889448,12,4,2014,5,1,2,190,6,6367,5078,Essential
2572,149212.0,11.913130094323373,12,4,2014,5,1,2,190,3493,6398,5257,Essential
6048,254787.0,12.448187105809724,12,4,2014,5,1,2,190,3482,6398,4762,Luxury
10937,59929.0,11.00093249345223,12,4,2014,5,1,2,190,3482,6840,4754,Transport
1352,216694.0,12.286246113884928,12,4,2014,5,1,2,190,3552,6840,5463,Essential
8066,225862.0,12.32768389975387,12,4,2014,5,1,2,190,3482,6398,5257,Essential
6018,121403.0,11.70687910599389,12,4,2014,5,1,2,190,3493,6840,4754,Luxury
5239,204842.0,12.229999111046276,12,4,2014,5,1,2,190,3482,6840,5078,Essential
24412,229834.0,12.345116939152708,12,4,2014,5,1,2,190,747,6398,5078,Luxury
22643,157616.0,11.967923318608884,12,4,2014,5,1,2,190,747,6447,4762,Essential
5996,132730.0,11.796079802683632,12,4,2014,5,1,2,190,3493,6447,5078,Luxury
10670,113412.0,11.638791302153276,12,4,2014,5,1,2,190,3491,6398,5257,Luxury
14895,253601.0,12.443521387949442,12,4,2014,5,1,2,190,6,6367,4754,Essential
1244,15318.0,9.636849167012697,12,4,2014,5,1,2,190,3552,6840,5463,Essential
3,123424.0,11.723388963127064,12,4,2014,5,1,2,190,3493,6447,5078,Essential
8620,200266.0,12.20740675520997,12,4,2014,5,1,2,190,3493,6367,5078,Essential
4636,7789.0,8.960596138864794,12,4,2014,5,1,2,190,3552,6840,4762,Essential
6383,142566.0,11.8675673436316,12,4,2014,5,1,2,190,3491,6398,5078,Luxury
4715,219156.0,12.29754364692935,12,4,2014,5,1,2,190,3552,6840,4754,Luxury
9424,284313.0,12.557834540183253,12,4,2014,5,1,2,190,3493,6398,5463,Transport
20305,39287.0,10.57867440771908,12,4,2014,5,1,2,190,749,6447,5078,Essential
6113,175594.0,12.075935485973666,12,4,2014,5,1,2,190,3482,6840,5257,Transport
5205,84161.0,11.340498791947727,12,4,2014,5,1,2,190,3482,6840,4762,Essential
5207,84189.0,11.34083142833171,12,4,2014,5,1,2,190,3552,6447,5078,Essential
21532,196143.0,12.186604362334776,12,4,2014,5,1,2,190,784,6367,4762,Luxury
7042,240481.0,12.39040052165215,12,4,2014,5,1,2,190,3482,6840,5078,Essential
13968,223522.0,12.317269596018471,12,4,2014,5,1,2,190,3493,6840,4762,Essential
15294,110529.0,11.613042256305,12,4,2014,5,1,2,190,6,6367,5257,Essential
13704,39237.0,10.577400943980772,12,4,2014,5,1,2,190,3552,6367,5078,Essential
18568,191762.0,12.164015513541584,12,4,2014,5,1,2,190,7,6398,5463,Essential
10284,66130.0,11.099392902284302,12,4,2014,5,1,2,190,3552,6398,5257,Essential
17510,175547.0,12.075667788766086,13,4,2014,6,1,2,191,2,6367,5257,Luxury
16886,99647.0,11.50939925519367,13,4,2014,6,1,2,191,5,6367,5078,Essential
16614,255513.0,12.45103248164528,13,4,2014,6,1,2,191,6,6840,4754,Essential
11993,163832.0,12.006602895311184,13,4,2014,6,1,2,191,3482,6367,4754,Luxury
5654,180453.0,12.103231176630464,13,4,2014,6,1,2,191,3552,6367,4762,Luxury
22385,92144.0,11.431118702266138,13,4,2014,6,1,2,191,784,6398,4754,Essential
9911,3825.59,8.249729346161542,13,4,2014,6,1,2,191,3491,6367,4754,Essential
23501,171251.0,12.050891434888392,13,4,2014,6,1,2,191,774,6840,4754,Essential
23295,202520.0,12.218598863855576,13,4,2014,6,1,2,191,752,6367,5078,Transport
15462,90086.0,11.408531149057728,13,4,2014,6,1,2,191,8,6447,4754,Luxury
22449,55387.0,10.922118242774603,13,4,2014,6,1,2,191,773,6447,4754,Transport
24106,219375.0,12.298542431596436,13,4,2014,6,1,2,191,764,6398,5463,Essential
11718,115929.0,11.660741839664448,13,4,2014,6,1,2,191,3482,6398,4754,Essential
15262,239702.0,12.387155935988712,13,4,2014,6,1,2,191,11,6447,5078,Essential
18401,18242.0,9.81153672378822,13,4,2014,6,1,2,191,19,6447,5078,Luxury
16300,178816.0,12.094118215501672,13,4,2014,6,1,2,191,3,6447,5078,Essential
22551,81109.0,11.30356153706439,13,4,2014,6,1,2,191,773,6398,5463,Essential
18044,127819.0,11.758378303204273,13,4,2014,6,1,2,191,5,6398,5078,Essential
17432,44776.0,10.709449893714698,13,4,2014,6,1,2,191,4,6398,4754,Luxury
21749,197243.0,12.192196819994528,13,4,2014,6,1,2,191,773,6398,5463,Essential
20279,64967.0,11.081650119962246,13,4,2014,6,1,2,191,747,6447,4754,Essential
1822,293132.0,12.588381709921132,13,4,2014,6,1,2,191,3552,6840,5257,Transport
1411,77425.0,11.25707792048289,13,4,2014,6,1,2,191,3552,6367,5463,Essential
23194,234595.0,12.365620164757772,13,4,2014,6,1,2,191,774,6840,5463,Essential
13151,293862.0,12.59086895132086,13,4,2014,6,1,2,191,3552,6840,5078,Luxury
1929,191998.0,12.16524544266302,13,4,2014,6,1,2,191,3552,6367,4762,Luxury
7027,16945.0,9.73778709675841,13,4,2014,6,1,2,191,3552,6840,5463,Essential
1014,261895.0,12.475702757374206,13,4,2014,6,1,2,191,3482,6840,4754,Essential
23426,287055.0,12.567432597659163,13,4,2014,6,1,2,191,749,6447,5463,Transport
15043,88602.0,11.39192099606508,13,4,2014,6,1,2,191,4,6447,5463,Essential
7538,157140.0,11.964898770461632,13,4,2014,6,1,2,191,3491,6398,4754,Essential
13828,108182.0,11.59157951659942,13,4,2014,6,1,2,191,3493,6840,5257,Luxury
7592,106273.0,11.573775943632029,13,4,2014,6,1,2,191,3482,6398,5257,Transport
14369,38254.0,10.552029549665953,13,4,2014,6,1,2,191,14,6367,5078,Essential
13665,117364.0,11.673044015862988,13,4,2014,6,1,2,191,3552,6447,5463,Essential
16028,176442.0,12.080753157021505,13,4,2014,6,1,2,191,7,6840,4762,Transport
18134,287983.0,12.57066020201926,13,4,2014,6,1,2,191,6,6367,5257,Essential
5529,79325.0,11.281321222738152,13,4,2014,6,1,2,191,3482,6840,5257,Luxury
12470,189302.0,12.151104184932375,13,4,2014,6,1,2,191,3482,6447,4762,Essential
6693,17038.0,9.74326011321524,13,4,2014,6,1,2,191,3482,6840,5078,Essential
3990,196017.0,12.185961770730614,13,4,2014,6,1,2,191,3482,6367,5078,Luxury
21370,224482.0,12.321555259466518,14,4,2014,0,0,2,192,759,6398,5078,Luxury
13404,241841.0,12.396039899349676,14,4,2014,0,0,2,192,3491,6398,5257,Essential
11782,180221.0,12.101944703274892,14,4,2014,0,0,2,192,3491,6398,5078,Luxury
14986,131645.0,11.787871780870004,14,4,2014,0,0,2,192,8,6398,5257,Essential
20267,77973.0,11.264130716770492,14,4,2014,0,0,2,192,773,6447,5257,Essential
13956,18024.0,9.79951496215315,14,4,2014,0,0,2,192,3493,6447,4762,Essential
24068,57148.0,10.953417171257096,14,4,2014,0,0,2,192,747,6398,4762,Luxury
5518,22806.0,10.03482278536615,14,4,2014,0,0,2,192,3493,6447,5078,Transport
6370,81060.0,11.30295723664704,14,4,2014,0,0,2,192,3493,6840,4762,Essential
785,10476.0,9.256937657352966,14,4,2014,0,0,2,192,3493,6840,5257,Transport
9092,206164.0,12.23643209803952,14,4,2014,0,0,2,192,3491,6398,4754,Transport
25643,202979.0,12.220862731002809,14,4,2014,0,0,2,192,752,6447,738,Essential
4750,112891.0,11.63418688845972,14,4,2014,0,0,2,192,3493,6398,4762,Essential
13911,145769.0,11.88978531606806,14,4,2014,0,0,2,192,3482,6840,4754,Essential
24122,235430.0,12.369173155877016,14,4,2014,0,0,2,192,749,6367,5078,Luxury
16038,184097.0,12.123223503501103,14,4,2014,0,0,2,192,3,6447,4762,Essential
5817,172935.0,12.060676862837887,14,4,2014,0,0,2,192,3493,6447,4762,Essential
24969,128392.0,11.762851151617928,14,4,2014,0,0,2,192,747,6840,4754,Essential
1610,4607.0,8.435549202375727,14,4,2014,0,0,2,192,3491,6398,5078,Luxury
23087,165596.0,12.017312404827171,14,4,2014,0,0,2,192,784,6398,4754,Luxury
15383,241155.0,12.393199305967194,14,4,2014,0,0,2,192,9,6398,4762,Essential
17261,164369.0,12.009875263200572,14,4,2014,0,0,2,192,6,6367,4762,Essential
22782,104747.0,11.55931274452335,14,4,2014,0,0,2,192,784,6840,4762,Essential
5252,22473.0,10.020114364467847,14,4,2014,0,0,2,192,3482,6367,5463,Essential
5936,135442.0,11.81630616659124,14,4,2014,0,0,2,192,3491,6367,5078,Essential
2174,253515.0,12.44318221639243,14,4,2014,0,0,2,192,3552,6367,5257,Essential
24435,118992.0,11.686819946834085,14,4,2014,0,0,2,192,759,6840,4754,Essential
16710,190640.0,12.158147357247746,14,4,2014,0,0,2,192,12,6447,5078,Essential
19141,143558.0,11.874501379508668,14,4,2014,0,0,2,192,8,6447,4754,Essential
22707,5658.0,8.641002477142523,14,4,2014,0,0,2,192,749,6447,5078,Luxury
529,219097.0,12.297274397289955,14,4,2014,0,0,2,192,3491,6840,5463,Luxury
1225,130814.0,11.781539390329195,14,4,2014,0,0,2,192,3552,6840,4754,Transport
10255,68751.0,11.138261106014776,14,4,2014,0,0,2,192,3482,6447,4754,Transport
18460,56016.0,10.933410495077377,14,4,2014,0,0,2,192,5,6367,5257,Essential
14227,112546.0,11.631126191159552,14,4,2014,0,0,2,192,9,6840,5078,Essential
14147,146378.0,11.89395442759752,14,4,2014,0,0,2,192,9,6398,5257,Luxury
466,81641.0,11.310099114418913,14,4,2014,0,0,2,192,3493,6840,5078,Essential
10906,58004.0,10.968284492709508,14,4,2014,0,0,2,192,3552,6447,5463,Essential
352,307350.0,12.635745695949517,14,4,2014,0,0,2,192,3491,6367,5078,Essential
7742,143519.0,11.874229677292623,14,4,2014,0,0,2,192,3493,6447,5257,Essential
2029,142703.0,11.868527833905988,14,4,2014,0,0,2,192,3493,6840,5257,Luxury
11707,290132.0,12.578094717517986,14,4,2014,0,0,2,192,3482,6840,5257,Essential
6155,111196.0,11.619058682017428,14,4,2014,0,0,2,192,3482,6840,5463,Essential
1004,227356.0,12.334276748310728,14,4,2014,0,0,2,192,3493,6840,4754,Luxury
25466,207931.0,12.244966382155534,15,4,2014,1,0,2,193,773,6367,738,Transport
14473,139554.0,11.84621406777442,15,4,2014,1,0,2,193,8,6398,5257,Essential
11336,281983.0,12.54960561072196,15,4,2014,1,0,2,193,3482,6447,4762,Luxury
20882,150785.0,11.923616892049974,15,4,2014,1,0,2,193,784,6398,5078,Transport
7971,119302.0,11.689421754458854,15,4,2014,1,0,2,193,3482,6840,5257,Essential
15329,256764.0,12.45591654867434,15,4,2014,1,0,2,193,7,6367,4762,Essential
7695,295845.0,12.59759432764839,15,4,2014,1,0,2,193,3552,6398,4762,Luxury
3609,28113.0,10.244022951891711,15,4,2014,1,0,2,193,3491,6447,4762,Essential
10312,76512.0,11.245215940017896,15,4,2014,1,0,2,193,3482,6447,4762,Luxury
13167,250728.0,12.43212795356332,15,4,2014,1,0,2,193,3482,6447,4754,Transport
25253,75398.0,11.230549291308629,15,4,2014,1,0,2,193,759,6398,5463,Luxury
8806,152057.0,11.93201730599305,15,4,2014,1,0,2,193,3552,6840,4754,Essential
19377,49997.0,10.819738283610262,15,4,2014,1,0,2,193,4,6840,4754,Essential
12933,189495.0,12.152123195102416,15,4,2014,1,0,2,193,3491,6398,5463,Transport
5100,249348.0,12.426608800539116,15,4,2014,1,0,2,193,3552,6840,4762,Luxury
18751,260304.0,12.46960929940363,15,4,2014,1,0,2,193,8,6840,5257,Luxury
2788,276680.0,12.530620496991638,15,4,2014,1,0,2,193,3493,6398,5078,Essential
24636,154543.0,11.948234124419075,15,4,2014,1,0,2,193,759,6398,5257,Transport
431,285830.0,12.563156006055497,15,4,2014,1,0,2,193,3482,6447,5078,Transport
18493,133637.0,11.80288993077954,15,4,2014,1,0,2,193,5,6840,5463,Luxury
714,245076.0,12.40932772586374,15,4,2014,1,0,2,193,3552,6447,5463,Luxury
13002,109957.0,11.607853753681614,15,4,2014,1,0,2,193,3482,6840,5463,Luxury
2325,106343.0,11.574434401547435,15,4,2014,1,0,2,193,3482,6367,5257,Transport
5625,102525.0,11.537871703931298,15,4,2014,1,0,2,193,3552,6367,5463,Transport
7265,238093.0,12.380420832661432,15,4,2014,1,0,2,193,3482,6398,5257,Luxury
20650,231595.0,12.352749753374662,15,4,2014,1,0,2,193,759,6447,5463,Transport
15082,29451.0,10.290517098488609,15,4,2014,1,0,2,193,3,6840,5078,Essential
17611,4585.0,8.43076346341785,15,4,2014,1,0,2,193,5,6447,5463,Luxury
24836,81187.0,11.304522731977515,15,4,2014,1,0,2,193,752,6447,4754,Transport
9738,45775.0,10.73151521528989,15,4,2014,1,0,2,193,3482,6447,5078,Essential
19378,237361.0,12.377341680948753,15,4,2014,1,0,2,193,4,6398,5463,Transport
287,385574.9399999859,12.862493443506205,15,4,2014,1,0,2,193,3493,6447,5078,Essential
2197,152913.0,11.937630950838653,15,4,2014,1,0,2,193,3491,6367,5257,Transport
21223,54000.0,10.896757843893464,15,4,2014,1,0,2,193,749,6398,5078,Essential
2999,85608.0,11.357545696789908,15,4,2014,1,0,2,193,3482,6840,4762,Essential
7796,189486.0,12.152075699568307,15,4,2014,1,0,2,193,3552,6447,4754,Essential
5327,119945.0,11.694796920483798,15,4,2014,1,0,2,193,3493,6447,5463,Luxury
13352,278176.0,12.536012880718758,15,4,2014,1,0,2,193,3493,6447,4754,Transport
25847,288512.0,12.572495424573669,15,4,2014,1,0,2,193,752,6367,738,Essential
16520,285288.0,12.561257980552227,15,4,2014,1,0,2,193,8,6367,5463,Essential
4259,67673.0,11.122457337867973,15,4,2014,1,0,2,193,3493,6398,5078,Essential
17387,276962.0,12.531639202240454,15,4,2014,1,0,2,193,5,6447,4754,Transport
10992,241510.0,12.3946702996917,15,4,2014,1,0,2,193,3491,6447,4762,Essential
1790,95167.0,11.463399029819827,15,4,2014,1,0,2,193,3482,6367,4754,Luxury
6981,202531.0,12.218653177735504,15,4,2014,1,0,2,193,3552,6447,4754,Essential
4908,105623.0,11.567640897159038,15,4,2014,1,0,2,193,3482,6840,4762,Essential
18127,28864.0,10.270385067495036,15,4,2014,1,0,2,193,10,6367,4762,Essential
16539,255363.0,12.4504452572813,15,4,2014,1,0,2,193,5,6398,5257,Essential
22483,66772.0,11.10905408620052,15,4,2014,1,0,2,193,747,6367,5257,Luxury
5227,4467.0,8.404696160189092,15,4,2014,1,0,2,193,3482,6840,5078,Essential
7417,119970.0,11.695005325891422,15,4,2014,1,0,2,193,3482,6398,5463,Essential
2669,21817.0,9.990490596157702,15,4,2014,1,0,2,193,3493,6840,5257,Transport
13351,90984.0,11.418449936747344,15,4,2014,1,0,2,193,3493,6398,5257,Luxury
22392,126784.0,11.750248017457707,16,4,2014,2,0,2,194,747,6398,5078,Luxury
17467,221413.0,12.307789531223165,16,4,2014,2,0,2,194,6,6840,4762,Essential
24785,93150.0,11.441977111345166,16,4,2014,2,0,2,194,752,6367,4762,Luxury
18029,203717.0,12.224491963553923,16,4,2014,2,0,2,194,6,6367,5078,Essential
2821,157833.0,11.969299126796075,16,4,2014,2,0,2,194,3491,6840,5463,Luxury
20100,198685.0,12.19948096808078,16,4,2014,2,0,2,194,774,6398,4754,Essential
25173,192198.0,12.166286572591162,16,4,2014,2,0,2,194,749,6398,4754,Essential
25225,122243.0,11.713774326378068,16,4,2014,2,0,2,194,774,6367,5078,Essential
18002,69069.0,11.14287576208302,16,4,2014,2,0,2,194,3,6398,4754,Luxury
17028,162284.0,11.997109327789785,16,4,2014,2,0,2,194,6,6398,5078,Essential
20554,292340.0,12.585676208111993,16,4,2014,2,0,2,194,774,6840,4754,Essential
23930,78138.0,11.2662445709843,16,4,2014,2,0,2,194,747,6840,5463,Luxury
25676,55019.0,10.915452034478566,16,4,2014,2,0,2,194,773,6398,738,Essential
19042,153551.0,11.94179455085741,16,4,2014,2,0,2,194,8,6840,4754,Essential
6242,21869.0,9.992871113670814,16,4,2014,2,0,2,194,3493,6447,5257,Essential
310,385574.9399999859,12.862493443506205,16,4,2014,2,0,2,194,3493,6447,5078,Luxury
24401,257290.0,12.457963019033896,16,4,2014,2,0,2,194,752,6367,5257,Luxury
11599,132635.0,11.795363813098955,16,4,2014,2,0,2,194,3493,6840,5078,Luxury
3505,16548.0,9.714080956018943,16,4,2014,2,0,2,194,3491,6398,5078,Essential
10843,34195.0,10.439863957146123,16,4,2014,2,0,2,194,3491,6398,4754,Luxury
9863,279623.0,12.541201122567887,16,4,2014,2,0,2,194,3552,6447,5257,Essential
13272,219251.0,12.297977032199666,16,4,2014,2,0,2,194,3552,6447,4754,Luxury
14575,189993.0,12.154747771696629,16,4,2014,2,0,2,194,5,6367,4762,Luxury
8343,240947.0,12.392336421556752,16,4,2014,2,0,2,194,3491,6840,5078,Transport
20788,202135.0,12.216696017167305,16,4,2014,2,0,2,194,747,6367,4762,Luxury
15327,131409.0,11.786077485637684,16,4,2014,2,0,2,194,3,6367,4762,Essential
4753,280848.0,12.545572437334693,16,4,2014,2,0,2,194,3482,6447,4754,Luxury
22932,290102.0,12.57799131131766,16,4,2014,2,0,2,194,774,6398,5463,Luxury
4745,227152.0,12.333379078232188,16,4,2014,2,0,2,194,3491,6840,4762,Transport
11311,287357.0,12.568484104160838,16,4,2014,2,0,2,194,3493,6840,5078,Essential
11310,238358.0,12.381533219517326,16,4,2014,2,0,2,194,3491,6447,5463,Luxury
7722,110330.0,11.611240217431211,16,4,2014,2,0,2,194,3493,6398,4754,Essential
2526,242317.0,12.398006192118032,16,4,2014,2,0,2,194,3493,6367,5257,Essential
10283,67198.0,11.115413645448138,16,4,2014,2,0,2,194,3482,6398,4762,Essential
1967,278407.0,12.536842942661725,16,4,2014,2,0,2,194,3482,6398,5463,Transport
20239,96099.0,11.473144594958384,16,4,2014,2,0,2,194,759,6367,5463,Luxury
11406,35493.0,10.47711894709451,16,4,2014,2,0,2,194,3482,6367,5078,Essential
206,385574.9399999859,12.862493443506205,16,4,2014,2,0,2,194,3482,6840,5078,Essential
11281,104400.0,11.555994532928862,16,4,2014,2,0,2,194,3482,6840,5463,Essential
24090,229116.0,12.341988069093278,16,4,2014,2,0,2,194,749,6398,4754,Transport
4030,275685.0,12.527017815889396,16,4,2014,2,0,2,194,3493,6840,5078,Essential
13342,169487.0,12.040537406836275,16,4,2014,2,0,2,194,3493,6447,5463,Essential
6873,265190.0,12.4882056000664,16,4,2014,2,0,2,194,3482,6367,5463,Essential
16555,63940.0,11.065716062153715,16,4,2014,2,0,2,194,9,6447,5257,Luxury
16551,28796.0,10.268026494031648,16,4,2014,2,0,2,194,8,6840,4762,Essential
23224,116623.0,11.666710363621997,16,4,2014,2,0,2,194,774,6447,5257,Luxury
8735,264587.0,12.48592917816066,17,4,2014,3,0,2,195,3491,6840,5078,Luxury
2223,236441.0,12.373458213708147,17,4,2014,3,0,2,195,3491,6398,5257,Essential
20662,32961.0,10.403110661794123,17,4,2014,3,0,2,195,773,6398,4754,Luxury
7803,26213.0,10.17404889817949,17,4,2014,3,0,2,195,3493,6367,5257,Essential
21415,247735.0,12.42011894201837,17,4,2014,3,0,2,195,764,6367,5257,Essential
20667,96853.0,11.480959968963178,17,4,2014,3,0,2,195,764,6447,5078,Luxury
216,385574.9399999859,12.862493443506205,17,4,2014,3,0,2,195,3493,6447,5078,Essential
1836,172956.0,12.06079828767173,17,4,2014,3,0,2,195,3493,6447,5463,Essential
15152,4544.0,8.421783006611578,17,4,2014,3,0,2,195,7,6367,5078,Essential
12095,168815.0,12.036564643381874,17,4,2014,3,0,2,195,3491,6398,5257,Essential
12996,166431.0,12.0223420965728,17,4,2014,3,0,2,195,3493,6398,5463,Transport
24739,206572.0,12.238409139808851,17,4,2014,3,0,2,195,773,6447,5257,Transport
5003,29971.0,10.3080188914842,17,4,2014,3,0,2,195,3493,6398,4762,Luxury
14991,77274.0,11.255125767000315,17,4,2014,3,0,2,195,10,6398,5257,Essential
