index,Date,Amount,Amount_log,Day,Month,Year,Weekday,Is_Weekend,Quarter,Days_Since_First,City_Freq,Card Type_Freq,Exp Type_Freq
6973,2013-11-17,153100.0,11.938853113303086,17,11,2013,6,1,4,44,3552,6398,5078
7957,2013-11-17,158005.0,11.970388285971628,17,11,2013,6,1,4,44,3482,6840,4762
15322,2013-11-17,101922.0,11.531972905223656,17,11,2013,6,1,4,44,5,6840,5257
6256,2013-11-17,67222.0,11.115770729857758,17,11,2013,6,1,4,44,3552,6447,4762
6995,2013-11-17,190362.0,12.15668805472423,17,11,2013,6,1,4,44,3491,6367,5257
8081,2013-11-17,105390.0,11.565432522449244,17,11,2013,6,1,4,44,3493,6840,5463
15100,2013-11-17,174475.0,12.069542475349085,17,11,2013,6,1,4,44,5,6367,5078
8353,2013-11-17,288315.0,12.571812379831954,17,11,2013,6,1,4,44,3491,6367,5078
21720,2013-11-17,8369.0,9.03240916348352,17,11,2013,6,1,4,44,773,6840,4762
10636,2013-11-17,82346.0,11.318697305069708,17,11,2013,6,1,4,44,3493,6447,5078
9830,2013-11-17,34708.0,10.454754298299642,17,11,2013,6,1,4,44,3491,6840,5078
4586,2013-11-17,12951.0,9.469005495357472,17,11,2013,6,1,4,44,3491,6398,5463
3628,2013-11-17,220205.0,12.302318750855902,17,11,2013,6,1,4,44,3493,6367,5257
4604,2013-11-17,91677.0,11.42603771670189,17,11,2013,6,1,4,44,3482,6398,5257
7837,2013-11-17,104815.0,11.559961710971658,17,11,2013,6,1,4,44,3491,6398,5257
8887,2013-11-17,36071.0,10.49327222010092,17,11,2013,6,1,4,44,3491,6840,5078
1168,2013-11-17,63151.0,11.053299797902628,17,11,2013,6,1,4,44,3493,6840,4754
2778,2013-11-17,289444.0,12.57572057521734,17,11,2013,6,1,4,44,3493,6398,4762
627,2013-11-17,85459.0,11.355803709198016,17,11,2013,6,1,4,44,3493,6367,5463
21412,2013-11-17,220115.0,12.301909959102352,17,11,2013,6,1,4,44,749,6840,5463
15040,2013-11-18,9966.0,9.207034914967457,18,11,2013,0,0,4,45,5,6367,5078
21694,2013-11-18,238607.0,12.382577317002564,18,11,2013,0,0,4,45,759,6447,5257
22450,2013-11-18,240521.0,12.390566840435746,18,11,2013,0,0,4,45,749,6398,5257
19695,2013-11-18,188980.0,12.149401759887862,18,11,2013,0,0,4,45,3,6447,5257
18427,2013-11-18,273809.0,12.520189714179033,18,11,2013,0,0,4,45,8,6398,5463
7863,2013-11-18,298729.0,12.607295434380204,18,11,2013,0,0,4,45,3493,6367,5463
9154,2013-11-18,88366.0,11.38925387576334,18,11,2013,0,0,4,45,3482,6840,4754
5036,2013-11-18,242288.0,12.397886507507472,18,11,2013,0,0,4,45,3552,6367,5078
9049,2013-11-18,211070.0,12.259949848748162,18,11,2013,0,0,4,45,3493,6840,4754
6514,2013-11-18,161296.0,11.991002665056271,18,11,2013,0,0,4,45,3491,6398,5257
21718,2013-11-18,130497.0,11.779113179956948,18,11,2013,0,0,4,45,759,6367,5257
19208,2013-11-18,132824.0,11.796787751319144,18,11,2013,0,0,4,45,4,6398,5257
17297,2013-11-18,17170.0,9.750977193313805,18,11,2013,0,0,4,45,5,6840,5078
1604,2013-11-18,248133.0,12.42172420180608,18,11,2013,0,0,4,45,3482,6367,5257
7168,2013-11-18,16066.0,9.684522758043336,18,11,2013,0,0,4,45,3482,6447,5257
5618,2013-11-18,192109.0,12.165823403622488,18,11,2013,0,0,4,45,3493,6367,4762
4150,2013-11-18,14480.0,9.580592724328602,18,11,2013,0,0,4,45,3493,6367,5078
22868,2013-11-18,277382.0,12.533154501639618,18,11,2013,0,0,4,45,749,6398,5463
17078,2013-11-18,53610.0,10.88950954988395,18,11,2013,0,0,4,45,13,6840,5078
25457,2013-11-18,273346.0,12.518497329322368,18,11,2013,0,0,4,45,784,6367,738
19359,2013-11-18,221574.0,12.3085164116066,18,11,2013,0,0,4,45,6,6367,5463
4829,2013-11-18,249325.0,12.426516556091263,18,11,2013,0,0,4,45,3482,6840,5078
2722,2013-11-18,256707.0,12.455694531157414,18,11,2013,0,0,4,45,3493,6398,5463
13862,2013-11-18,294490.0,12.593003721335156,18,11,2013,0,0,4,45,3482,6398,5463
233,2013-11-18,385574.9399999859,12.862493443506205,18,11,2013,0,0,4,45,3482,6447,5078
4146,2013-11-18,35451.0,10.475934947858288,18,11,2013,0,0,4,45,3552,6447,5463
16386,2013-11-18,135523.0,11.8169040253889,18,11,2013,0,0,4,45,7,6398,4762
14228,2013-11-18,260224.0,12.46930192038367,18,11,2013,0,0,4,45,11,6398,4762
23345,2013-11-18,42336.0,10.653416687195056,18,11,2013,0,0,4,45,774,6367,5078
17368,2013-11-18,53116.0,10.880252306651878,18,11,2013,0,0,4,45,9,6840,5463
6784,2013-11-18,189507.0,12.152186518972371,18,11,2013,0,0,4,45,3482,6840,5257
25921,2013-11-18,221664.0,12.308922512144624,18,11,2013,0,0,4,45,764,6447,738
23256,2013-11-18,176747.0,12.082480268277545,18,11,2013,0,0,4,45,749,6367,4762
8254,2013-11-18,71277.0,11.174343003389655,18,11,2013,0,0,4,45,3493,6398,5078
25003,2013-11-18,145818.0,11.890121405567054,18,11,2013,0,0,4,45,784,6367,5463
20327,2013-11-18,271558.0,12.511934705981346,18,11,2013,0,0,4,45,784,6447,5078
4448,2013-11-18,6593.0,8.793915423631676,18,11,2013,0,0,4,45,3493,6447,4754
16089,2013-11-18,93172.0,11.44221325913184,18,11,2013,0,0,4,45,759,6367,5078
21115,2013-11-18,5580.0,8.627123250788433,18,11,2013,0,0,4,45,773,6398,4762
16590,2013-11-18,209003.0,12.250108669519784,18,11,2013,0,0,4,45,8,6398,5463
11174,2013-11-18,199098.0,12.201557467437969,18,11,2013,0,0,4,45,3552,6398,5257
22401,2013-11-18,161097.0,11.989768154438718,18,11,2013,0,0,4,45,764,6398,5463
12506,2013-11-18,257717.0,12.459621242862386,18,11,2013,0,0,4,45,3491,6367,4754
6822,2013-11-18,22155.0,10.005863619152995,18,11,2013,0,0,4,45,3491,6447,5078
13974,2013-11-18,209652.0,12.253209062060089,18,11,2013,0,0,4,45,3552,6840,4762
20501,2013-11-19,54105.0,10.898700364415117,19,11,2013,1,0,4,46,773,6447,4754
20979,2013-11-19,46429.0,10.745701081013967,19,11,2013,1,0,4,46,747,6367,4754
8276,2013-11-19,65293.0,11.086655427428877,19,11,2013,1,0,4,46,3491,6398,4762
5884,2013-11-19,273383.0,12.518632679247858,19,11,2013,1,0,4,46,3493,6398,4754
9845,2013-11-19,21285.0,9.96580485860099,19,11,2013,1,0,4,46,3493,6840,5463
16549,2013-11-19,29925.0,10.306482946743364,19,11,2013,1,0,4,46,9,6367,5078
8784,2013-11-19,78067.0,11.265335520751092,19,11,2013,1,0,4,46,3493,6840,4762
7886,2013-11-19,134775.0,11.81136942006604,19,11,2013,1,0,4,46,3493,6367,5463
12145,2013-11-19,24753.0,10.116742371099969,19,11,2013,1,0,4,46,3493,6367,4754
25582,2013-11-19,74250.0,11.21520652458772,19,11,2013,1,0,4,46,764,6398,738
10554,2013-11-19,142069.0,11.864075172866125,19,11,2013,1,0,4,46,3491,6398,5463
23793,2013-11-19,203443.0,12.22314606171946,19,11,2013,1,0,4,46,774,6367,5463
11788,2013-11-19,3825.59,8.249729346161542,19,11,2013,1,0,4,46,3491,6840,4762
9322,2013-11-19,138908.0,11.841574321459756,19,11,2013,1,0,4,46,3493,6840,5078
13409,2013-11-19,254668.0,12.44771994174224,19,11,2013,1,0,4,46,3491,6398,5078
22571,2013-11-19,68804.0,11.139031695699382,19,11,2013,1,0,4,46,747,6398,5078
1059,2013-11-19,8285.0,9.022322622637349,19,11,2013,1,0,4,46,3493,6840,4754
20957,2013-11-19,28216.0,10.24767991217248,19,11,2013,1,0,4,46,759,6367,5257
23891,2013-11-19,28663.0,10.26339725898479,19,11,2013,1,0,4,46,759,6840,5078
8734,2013-11-19,3825.59,8.249729346161542,19,11,2013,1,0,4,46,3482,6447,4754
703,2013-11-19,189018.0,12.149602818089598,19,11,2013,1,0,4,46,3482,6840,5463
3095,2013-11-19,26157.0,10.171910350049098,19,11,2013,1,0,4,46,3552,6840,4762
5905,2013-11-19,259680.0,12.46720923363441,19,11,2013,1,0,4,46,3482,6367,5078
14859,2013-11-19,34057.0,10.43582023258655,19,11,2013,1,0,4,46,8,6840,5463
11691,2013-11-19,94316.0,11.454416728089637,19,11,2013,1,0,4,46,3482,6367,5463
2657,2013-11-19,93479.0,11.445502788652794,19,11,2013,1,0,4,46,3552,6447,5257
11389,2013-11-19,45822.0,10.732541427456502,19,11,2013,1,0,4,46,3491,6447,5257
832,2013-11-19,32871.0,10.400376510563246,19,11,2013,1,0,4,46,3482,6840,5257
12005,2013-11-19,58158.0,10.970935918111852,19,11,2013,1,0,4,46,3493,6367,4754
18130,2013-11-19,65142.0,11.08434013242126,19,11,2013,1,0,4,46,5,6840,5257
13333,2013-11-19,291809.0,12.583858184531596,19,11,2013,1,0,4,46,3482,6840,4754
20611,2013-11-19,284181.0,12.55737015696025,19,11,2013,1,0,4,46,749,6398,4762
25572,2013-11-19,260558.0,12.470584602055125,19,11,2013,1,0,4,46,773,6398,738
6794,2013-11-19,204331.0,12.227501400943469,19,11,2013,1,0,4,46,3482,6367,5257
21277,2013-11-19,239837.0,12.38771897440906,19,11,2013,1,0,4,46,752,6840,4754
5567,2013-11-19,239453.0,12.386116610580071,19,11,2013,1,0,4,46,3491,6398,5078
8146,2013-11-19,175495.0,12.075371529605524,19,11,2013,1,0,4,46,3482,6398,5257
11243,2013-11-19,290224.0,12.578411763206237,19,11,2013,1,0,4,46,3552,6840,5257
17362,2013-11-19,67209.0,11.115577324964011,19,11,2013,1,0,4,46,8,6398,5463
18129,2013-11-19,64855.0,11.079924706667542,19,11,2013,1,0,4,46,8,6367,5257
18193,2013-11-20,259047.0,12.464768651695856,20,11,2013,2,0,4,47,8,6840,5257
17312,2013-11-20,266538.0,12.493275853344583,20,11,2013,2,0,4,47,3,6398,5463
15296,2013-11-20,105883.0,11.570099434244746,20,11,2013,2,0,4,47,9,6447,5257
17321,2013-11-20,250583.0,12.431549472638055,20,11,2013,2,0,4,47,9,6398,4762
17354,2013-11-20,116531.0,11.665921192382354,20,11,2013,2,0,4,47,6,6447,5257
5018,2013-11-20,64282.0,11.071050489577583,20,11,2013,2,0,4,47,3493,6367,4762
20314,2013-11-20,10092.0,9.21959739323886,20,11,2013,2,0,4,47,764,6367,4754
15425,2013-11-20,155657.0,11.95541657191484,20,11,2013,2,0,4,47,6,6398,5463
1269,2013-11-20,175594.0,12.075935485973666,20,11,2013,2,0,4,47,3493,6367,5463
13759,2013-11-20,107664.0,11.586779833540708,20,11,2013,2,0,4,47,3482,6367,4754
8859,2013-11-20,10630.0,9.271529540288606,20,11,2013,2,0,4,47,3482,6398,5463
25771,2013-11-20,201962.0,12.215839791289143,20,11,2013,2,0,4,47,773,6398,738
26028,2013-11-20,263420.0,12.481508791764798,20,11,2013,2,0,4,47,759,6840,738
19637,2013-11-20,86959.0,11.37320352179509,20,11,2013,2,0,4,47,8,6840,4754
23102,2013-11-20,254334.0,12.44640757465696,20,11,2013,2,0,4,47,759,6367,5078
1539,2013-11-20,292270.0,12.5854367330402,20,11,2013,2,0,4,47,3491,6367,5463
149,2013-11-20,236296.0,12.372844767368637,20,11,2013,2,0,4,47,3491,6447,5078
3759,2013-11-20,43856.0,10.688689620179726,20,11,2013,2,0,4,47,3493,6447,5078
21382,2013-11-20,149029.0,11.91190290694284,20,11,2013,2,0,4,47,747,6447,5257
1912,2013-11-20,36627.0,10.508568254227622,20,11,2013,2,0,4,47,3491,6398,4754
22095,2013-11-20,210475.0,12.257126911352673,20,11,2013,2,0,4,47,764,6367,5078
25398,2013-11-20,84863.0,11.34880525410548,20,11,2013,2,0,4,47,774,6398,738
20989,2013-11-20,212030.0,12.264487769379205,20,11,2013,2,0,4,47,773,6367,5257
13784,2013-11-20,141315.0,11.858753796515469,20,11,2013,2,0,4,47,3552,6398,5257
10051,2013-11-20,246454.0,12.414934700018614,20,11,2013,2,0,4,47,3493,6840,5078
25761,2013-11-20,212167.0,12.265133692659376,20,11,2013,2,0,4,47,784,6367,738
25619,2013-11-20,222558.0,12.312947513976797,20,11,2013,2,0,4,47,774,6447,738
8650,2013-11-20,97942.0,11.49214095578576,20,11,2013,2,0,4,47,3482,6398,5078
13032,2013-11-20,258477.0,12.462565862925889,20,11,2013,2,0,4,47,3552,6367,4754
20871,2013-11-20,150046.0,11.918703857333089,20,11,2013,2,0,4,47,774,6367,4762
21312,2013-11-20,44709.0,10.707952469228026,20,11,2013,2,0,4,47,774,6398,5257
20551,2013-11-20,80992.0,11.302118010167089,20,11,2013,2,0,4,47,774,6367,4762
6220,2013-11-20,229102.0,12.341926963074316,20,11,2013,2,0,4,47,3552,6447,5257
19031,2013-11-20,148809.0,11.910425603424097,20,11,2013,2,0,4,47,5,6447,5463
4560,2013-11-20,210517.0,12.25732643913758,20,11,2013,2,0,4,47,3482,6367,4762
7431,2013-11-20,187164.0,12.139745859733376,20,11,2013,2,0,4,47,3482,6447,4762
4289,2013-11-20,96736.0,11.47975123493892,20,11,2013,2,0,4,47,3482,6367,5078
5865,2013-11-20,268450.0,12.500423680932249,20,11,2013,2,0,4,47,3491,6447,5257
25905,2013-11-20,214140.0,12.274389955543516,20,11,2013,2,0,4,47,749,6367,738
15814,2013-11-20,130937.0,11.782479207707055,20,11,2013,2,0,4,47,10,6398,5257
14038,2013-11-20,166609.0,12.023411030923114,20,11,2013,2,0,4,47,5,6398,4754
7816,2013-11-21,230357.0,12.347389899520062,21,11,2013,3,0,4,48,3482,6367,5257
4587,2013-11-21,267374.0,12.496407446384708,21,11,2013,3,0,4,48,3482,6367,5078
24819,2013-11-21,104510.0,11.55704760800512,21,11,2013,3,0,4,48,752,6840,4754
4492,2013-11-21,71967.0,11.183976854759042,21,11,2013,3,0,4,48,3552,6447,5078
3137,2013-11-21,185396.0,12.1302547507532,21,11,2013,3,0,4,48,3491,6367,5078
17468,2013-11-21,34626.0,10.452389003554346,21,11,2013,3,0,4,48,7,6367,4762
19628,2013-11-21,171591.0,12.05287484490263,21,11,2013,3,0,4,48,3,6447,5463
17475,2013-11-21,54262.0,10.90159787403211,21,11,2013,3,0,4,48,5,6398,5463
7055,2013-11-21,217343.0,12.28923663079091,21,11,2013,3,0,4,48,3552,6398,5257
6965,2013-11-21,131871.0,11.789587034138544,21,11,2013,3,0,4,48,3493,6398,5078
24910,2013-11-21,25258.0,10.136937806838976,21,11,2013,3,0,4,48,749,6447,4762
11100,2013-11-21,123925.0,11.72743989225303,21,11,2013,3,0,4,48,3552,6367,5078
13747,2013-11-21,285394.0,12.56162946460021,21,11,2013,3,0,4,48,3493,6447,5078
18873,2013-11-21,245041.0,12.409184903406096,21,11,2013,3,0,4,48,11,6447,4762
7278,2013-11-21,283960.0,12.556592183769885,21,11,2013,3,0,4,48,3493,6840,4754
818,2013-11-21,159903.0,11.982328914143933,21,11,2013,3,0,4,48,3491,6840,5257
825,2013-11-21,205643.0,12.23390179744885,21,11,2013,3,0,4,48,3493,6840,5078
122,2013-11-21,385574.9399999859,12.862493443506205,21,11,2013,3,0,4,48,3482,6367,5078
19290,2013-11-21,284824.0,12.559630235566315,21,11,2013,3,0,4,48,9,6367,4762
22154,2013-11-21,218822.0,12.296018462835349,21,11,2013,3,0,4,48,759,6398,4762
15693,2013-11-21,101874.0,11.531501850543163,21,11,2013,3,0,4,48,4,6840,5257
12589,2013-11-21,124825.0,11.734676046552424,21,11,2013,3,0,4,48,3493,6398,4762
8605,2013-11-21,44093.0,10.694078997756929,21,11,2013,3,0,4,48,3482,6398,4762
9948,2013-11-21,91060.0,11.419284890598735,21,11,2013,3,0,4,48,3552,6447,5463
16022,2013-11-21,299171.0,12.608773937815608,21,11,2013,3,0,4,48,5,6447,5257
10473,2013-11-21,55649.0,10.926837356703691,21,11,2013,3,0,4,48,3491,6447,4762
12510,2013-11-21,205230.0,12.231891452993263,21,11,2013,3,0,4,48,3493,6447,4754
6886,2013-11-21,271482.0,12.51165480129443,21,11,2013,3,0,4,48,3491,6398,4762
10474,2013-11-21,150557.0,11.922103670990277,21,11,2013,3,0,4,48,3493,6367,4762
21467,2013-11-21,7922.0,8.977525200965243,21,11,2013,3,0,4,48,749,6447,4762
3568,2013-11-21,89008.0,11.396492767197136,21,11,2013,3,0,4,48,3482,6398,4762
24287,2013-11-21,277525.0,12.53366990147334,21,11,2013,3,0,4,48,747,6398,5463
21587,2013-11-21,285681.0,12.562634583083923,21,11,2013,3,0,4,48,759,6447,5463
12688,2013-11-21,224545.0,12.321835864952636,21,11,2013,3,0,4,48,3482,6840,4754
17192,2013-11-21,144795.0,11.883081134242802,21,11,2013,3,0,4,48,11,6398,5257
1076,2013-11-21,89508.0,11.402094457866482,21,11,2013,3,0,4,48,3552,6840,5463
18272,2013-11-21,171763.0,12.053876720590765,21,11,2013,3,0,4,48,7,6367,4754
6283,2013-11-21,171584.0,12.052834049627885,21,11,2013,3,0,4,48,3482,6840,5463
6913,2013-11-21,106250.0,11.57355949850708,21,11,2013,3,0,4,48,3491,6840,5257
12174,2013-11-21,41848.0,10.64182318076953,21,11,2013,3,0,4,48,3493,6367,4754
12835,2013-11-21,286700.0,12.566195139831894,21,11,2013,3,0,4,48,3493,6367,5257
24247,2013-11-21,252431.0,12.438897184497234,21,11,2013,3,0,4,48,749,6447,4762
5535,2013-11-21,42528.0,10.657941475156765,21,11,2013,3,0,4,48,3493,6840,5078
18180,2013-11-22,282572.0,12.55169220326692,22,11,2013,4,0,4,49,9,6447,4754
15895,2013-11-22,197148.0,12.19171506701292,22,11,2013,4,0,4,49,4,6398,5078
25782,2013-11-22,209450.0,12.252245100772951,22,11,2013,4,0,4,49,773,6447,738
14937,2013-11-22,251143.0,12.433781758787305,22,11,2013,4,0,4,49,8,6840,5257
17701,2013-11-22,135549.0,11.817095854926812,22,11,2013,4,0,4,49,4,6367,5078
17074,2013-11-22,205077.0,12.231145673558297,22,11,2013,4,0,4,49,11,6398,4762
17748,2013-11-22,282860.0,12.552710889886066,22,11,2013,4,0,4,49,7,6840,4754
19678,2013-11-22,101680.0,11.52959574059074,22,11,2013,4,0,4,49,8,6398,4754
14009,2013-11-22,290438.0,12.579148850436336,22,11,2013,4,0,4,49,11,6447,4762
23518,2013-11-22,283244.0,12.554067526483788,22,11,2013,4,0,4,49,749,6367,5257
437,2013-11-22,227273.0,12.33391161702438,22,11,2013,4,0,4,49,3493,6398,5078
12381,2013-11-22,186244.0,12.13481829024387,22,11,2013,4,0,4,49,3482,6367,5463
24329,2013-11-22,170255.0,12.045058465681512,22,11,2013,4,0,4,49,749,6840,5463
21048,2013-11-22,222386.0,12.312174386412698,22,11,2013,4,0,4,49,774,6367,5463
24001,2013-11-22,111329.0,11.620254042722753,22,11,2013,4,0,4,49,759,6398,5257
2679,2013-11-22,223055.0,12.315178139992868,22,11,2013,4,0,4,49,3491,6447,5257
1484,2013-11-22,129695.0,11.772948529428035,22,11,2013,4,0,4,49,3482,6840,5463
25278,2013-11-22,9100.0,9.116139576577355,22,11,2013,4,0,4,49,784,6398,5078
23319,2013-11-22,200891.0,12.210522729203785,22,11,2013,4,0,4,49,764,6367,5463
1048,2013-11-22,10447.0,9.254165851516213,22,11,2013,4,0,4,49,3482,6840,5463
4530,2013-11-22,128746.0,11.765604517283636,22,11,2013,4,0,4,49,3493,6840,5078
4378,2013-11-22,14205.0,9.561419689557756,22,11,2013,4,0,4,49,3491,6367,4754
24732,2013-11-22,151025.0,11.925207286405316,22,11,2013,4,0,4,49,752,6367,4754
1956,2013-11-22,150542.0,11.922004036648229,22,11,2013,4,0,4,49,3552,6447,4762
9743,2013-11-22,83837.0,11.336641644308504,22,11,2013,4,0,4,49,3491,6840,4762
21331,2013-11-22,231600.0,12.352771342460947,22,11,2013,4,0,4,49,752,6367,4754
4194,2013-11-22,109896.0,11.607298842475906,22,11,2013,4,0,4,49,3552,6447,4762
13438,2013-11-22,203045.0,12.22118783333902,22,11,2013,4,0,4,49,3493,6447,5463
21361,2013-11-22,214982.0,12.27831423421618,22,11,2013,4,0,4,49,784,6840,5078
3230,2013-11-22,202719.0,12.219580995554963,22,11,2013,4,0,4,49,3491,6398,4762
2738,2013-11-22,192864.0,12.16974574127016,22,11,2013,4,0,4,49,3552,6840,5463
20290,2013-11-22,277921.0,12.535095777764525,22,11,2013,4,0,4,49,784,6398,5463
15585,2013-11-22,148688.0,11.90961215526681,22,11,2013,4,0,4,49,774,6840,4762
6540,2013-11-22,54398.0,10.904101050322137,22,11,2013,4,0,4,49,3482,6398,5257
23746,2013-11-22,263071.0,12.48018303795186,22,11,2013,4,0,4,49,759,6398,5463
7070,2013-11-23,274359.0,12.522196391613258,23,11,2013,5,1,4,50,3493,6398,5078
8070,2013-11-23,99933.0,11.51226524707435,23,11,2013,5,1,4,50,3491,6398,4754
18513,2013-11-23,185074.0,12.1285164273113,23,11,2013,5,1,4,50,6,6367,5078
17538,2013-11-23,145203.0,11.885894929202754,23,11,2013,5,1,4,50,12,6398,4762
23535,2013-11-23,184107.0,12.123277820921258,23,11,2013,5,1,4,50,773,6840,4754
25628,2013-11-23,14767.0,9.600217956742634,23,11,2013,5,1,4,50,764,6447,738
18362,2013-11-23,298693.0,12.607174916958597,23,11,2013,5,1,4,50,9,6398,5078
7220,2013-11-23,271913.0,12.513241118813228,23,11,2013,5,1,4,50,3491,6367,4762
5897,2013-11-23,142874.0,11.869725401097112,23,11,2013,5,1,4,50,3491,6840,5257
3717,2013-11-23,125677.0,11.741478359371946,23,11,2013,5,1,4,50,3491,6447,5257
14123,2013-11-23,57263.0,10.955427433005807,23,11,2013,5,1,4,50,2,6398,5078
22708,2013-11-23,248636.0,12.423749280451563,23,11,2013,5,1,4,50,759,6398,4762
12268,2013-11-23,261642.0,12.47473625814609,23,11,2013,5,1,4,50,3552,6398,5257
14572,2013-11-23,211414.0,12.26157830543558,23,11,2013,5,1,4,50,10,6840,4754
5298,2013-11-23,202135.0,12.216696017167305,23,11,2013,5,1,4,50,3491,6398,5078
10032,2013-11-23,62914.0,11.049539888026068,23,11,2013,5,1,4,50,3491,6398,5257
24439,2013-11-23,196472.0,12.188280296270426,23,11,2013,5,1,4,50,747,6367,5257
2273,2013-11-23,165819.0,12.01865814167021,23,11,2013,5,1,4,50,3493,6398,5257
10045,2013-11-23,182354.0,12.113710615658004,23,11,2013,5,1,4,50,3491,6840,5463
14564,2013-11-23,275387.0,12.525936291342612,23,11,2013,5,1,4,50,6,6367,4754
10278,2013-11-23,220304.0,12.302768228856072,23,11,2013,5,1,4,50,3491,6447,5257
21174,2013-11-23,259754.0,12.46749415805436,23,11,2013,5,1,4,50,759,6367,5257
24304,2013-11-23,282657.0,12.551992965258531,23,11,2013,5,1,4,50,747,6447,5463
21206,2013-11-23,114354.0,11.64706292389946,23,11,2013,5,1,4,50,759,6398,4754
12997,2013-11-23,106980.0,11.58040652758315,23,11,2013,5,1,4,50,3493,6367,4754
18931,2013-11-23,130819.0,11.781577611515203,23,11,2013,5,1,4,50,12,6840,4754
18109,2013-11-23,197512.0,12.1935596839419,23,11,2013,5,1,4,50,7,6447,4762
15075,2013-11-23,68291.0,11.131547908391124,23,11,2013,5,1,4,50,2,6367,5078
24055,2013-11-23,132071.0,11.791102507407704,23,11,2013,5,1,4,50,764,6447,4754
21231,2013-11-23,27841.0,10.234300950948512,23,11,2013,5,1,4,50,764,6447,5463
2068,2013-11-23,107637.0,11.58652902421486,23,11,2013,5,1,4,50,3493,6367,5257
23002,2013-11-23,152178.0,11.932812738543198,23,11,2013,5,1,4,50,784,6840,5463
3691,2013-11-23,107490.0,11.585162402114827,23,11,2013,5,1,4,50,3493,6367,5463
22657,2013-11-23,184255.0,12.124081373971848,23,11,2013,5,1,4,50,773,6447,4754
16909,2013-11-23,259273.0,12.46564069654181,23,11,2013,5,1,4,50,4,6367,5078
5029,2013-11-23,58915.0,10.983867979609434,23,11,2013,5,1,4,50,3493,6398,5463
22406,2013-11-23,71529.0,11.17787222110243,23,11,2013,5,1,4,50,764,6367,4754
18073,2013-11-23,10802.0,9.287579152316985,23,11,2013,5,1,4,50,9,6840,4762
1144,2013-11-23,83761.0,11.33573472300529,23,11,2013,5,1,4,50,3491,6840,4754
25599,2013-11-23,54480.0,10.905607296014702,23,11,2013,5,1,4,50,752,6367,738
19200,2013-11-23,215888.0,12.282519665691265,23,11,2013,5,1,4,50,19,6398,5463
5862,2013-11-23,270421.0,12.50773898078807,23,11,2013,5,1,4,50,3493,6447,4754
1842,2013-11-23,290446.0,12.5791763945672,23,11,2013,5,1,4,50,3491,6367,4754
18283,2013-11-23,107154.0,11.582031663368776,23,11,2013,5,1,4,50,3,6398,4762
13060,2013-11-23,10984.0,9.30428598481871,23,11,2013,5,1,4,50,3482,6367,4762
22258,2013-11-24,121229.0,11.70544484674063,24,11,2013,6,1,4,51,784,6840,4762
20835,2013-11-24,31973.0,10.372678351524836,24,11,2013,6,1,4,51,759,6840,5078
16317,2013-11-24,237858.0,12.379433340118696,24,11,2013,6,1,4,51,14,6447,5078
5372,2013-11-24,242557.0,12.398996136019564,24,11,2013,6,1,4,51,3491,6398,5078
3027,2013-11-24,147617.0,11.902383134932576,24,11,2013,6,1,4,51,3491,6367,5078
19809,2013-11-24,33186.0,10.409913511957432,24,11,2013,6,1,4,51,7,6367,4762
22198,2013-11-24,47687.0,10.772435072899762,24,11,2013,6,1,4,51,774,6398,5078
25595,2013-11-24,275492.0,12.526317498903852,24,11,2013,6,1,4,51,759,6367,738
12219,2013-11-24,108465.0,11.594192038798576,24,11,2013,6,1,4,51,3552,6398,5257
