index,City,Date,Card Type,Exp Type,Gender,Amount,Amount_log
5103,"Bengaluru, India",14-Sep-14,Silver,Food,M,206115.0,12.236194396082697
5104,"Ahmedabad, India",25-Mar-15,Signature,Entertainment,M,115117.0,11.653712968234517
5105,"Ahmedabad, India",2-Apr-14,Platinum,Grocery,M,182098.0,12.112305774212428
5106,"Greater Mumbai, India",9-Jan-15,Gold,Fuel,M,292654.0,12.58674971982884
5107,"Delhi, India",20-Mar-14,Platinum,Food,M,99446.0,11.507380117914598
5108,"Bengaluru, India",10-Oct-14,Signature,Fuel,F,209564.0,12.252789232752697
5109,"Delhi, India",29-Oct-13,Signature,Bills,F,48176.0,10.782637007729601
5110,"Greater Mumbai, India",28-Nov-13,Platinum,Grocery,F,133180.0,11.799464384271355
5111,"Greater Mumbai, India",23-Apr-14,Platinum,Entertainment,M,46361.0,10.744235437161638
5112,"Ahmedabad, India",30-Jan-15,Silver,Grocery,F,94948.0,11.461095184326098
5113,"Ahmedabad, India",11-Jan-15,Signature,Food,M,39908.0,10.594357141352015
5114,"Ahmedabad, India",13-Jan-15,Platinum,Entertainment,M,37350.0,10.528114963964265
5115,"Bengaluru, India",2-Dec-14,Gold,Grocery,F,165928.0,12.019315265000934
5116,"Delhi, India",27-Nov-14,Silver,Grocery,F,125764.0,11.742170365142414
5117,"Delhi, India",25-Oct-13,Silver,Entertainment,M,233984.0,12.363012289721079
5118,"Greater Mumbai, India",23-Dec-13,Platinum,Entertainment,M,264802.0,12.48674143228595
5119,"Bengaluru, India",21-May-14,Silver,Fuel,F,140221.0,11.850982159959766
5120,"Delhi, India",18-Jan-14,Silver,Entertainment,M,293272.0,12.588859194812692
5121,"Greater Mumbai, India",26-Jul-14,Silver,Entertainment,M,179924.0,12.100295376376005
5122,"Greater Mumbai, India",21-Dec-14,Platinum,Food,M,152109.0,11.932359222305788
5123,"Greater Mumbai, India",11-Mar-14,Gold,Food,F,294381.0,12.592633522663304
5124,"Greater Mumbai, India",23-Jul-14,Silver,Fuel,M,110778.0,11.61529250464619
5125,"Delhi, India",4-Apr-15,Gold,Fuel,M,152157.0,11.932674733633949
5126,"Greater Mumbai, India",7-Feb-14,Silver,Food,M,182214.0,12.112942587532366
5127,"Greater Mumbai, India",6-Jul-14,Gold,Entertainment,M,108199.0,11.591736645394517
5128,"Greater Mumbai, India",5-Nov-13,Signature,Food,M,288390.0,12.572072477248573
5129,"Ahmedabad, India",27-Apr-15,Gold,Grocery,F,118176.0,11.679938779571538
5130,"Delhi, India",23-Mar-14,Silver,Food,M,204604.0,12.228836570128726
5131,"Delhi, India",6-Dec-13,Signature,Grocery,M,239209.0,12.385097106204833
5132,"Ahmedabad, India",29-Jan-15,Platinum,Bills,M,226908.0,12.33230433503198
5133,"Delhi, India",6-Jun-14,Platinum,Food,F,89742.0,11.404705308879832
5134,"Bengaluru, India",11-Apr-14,Signature,Entertainment,F,3825.59,8.249729346161542
5135,"Ahmedabad, India",24-Dec-13,Gold,Food,F,298250.0,12.60569069284641
5136,"Delhi, India",10-Feb-15,Platinum,Bills,M,143828.0,11.876380372921329
5137,"Ahmedabad, India",18-Feb-14,Platinum,Grocery,M,21337.0,9.968244799751407
5138,"Bengaluru, India",16-Oct-14,Signature,Entertainment,M,44937.0,10.713039040966176
5139,"Greater Mumbai, India",9-Feb-14,Silver,Bills,M,205380.0,12.232622069763707
5140,"Ahmedabad, India",21-May-14,Gold,Food,F,14277.0,9.566475170062406
5141,"Greater Mumbai, India",5-Nov-14,Gold,Bills,M,226017.0,12.328369921100546
5142,"Delhi, India",14-Oct-13,Signature,Bills,F,290065.0,12.577863762275742
5143,"Ahmedabad, India",30-Mar-15,Platinum,Grocery,M,93015.0,11.440526800348444
5144,"Greater Mumbai, India",3-Sep-14,Gold,Entertainment,F,133234.0,11.7998697653351
5145,"Delhi, India",24-Oct-14,Silver,Fuel,F,31694.0,10.363914218718266
5146,"Delhi, India",8-Oct-13,Signature,Bills,F,117144.0,11.67116776270074
5147,"Bengaluru, India",24-Mar-14,Signature,Entertainment,M,214433.0,12.275757277695526
5148,"Ahmedabad, India",4-Mar-14,Silver,Bills,F,250085.0,12.429560137689949
5149,"Ahmedabad, India",1-Dec-13,Signature,Food,F,237938.0,12.379769617281498
5150,"Greater Mumbai, India",18-Aug-14,Gold,Bills,M,169137.0,12.03847022874224
5151,"Bengaluru, India",20-Apr-14,Platinum,Fuel,M,27278.0,10.213872454394023
5152,"Delhi, India",7-Nov-13,Platinum,Bills,M,156518.0,11.960932687344062
5153,"Greater Mumbai, India",2-Dec-14,Silver,Food,F,184570.0,12.125789492285252
5154,"Greater Mumbai, India",14-May-14,Signature,Bills,M,207000.0,12.240478903153711
5155,"Bengaluru, India",16-Jul-14,Gold,Entertainment,F,106923.0,11.579873580701598
5156,"Bengaluru, India",4-Feb-15,Silver,Food,M,139427.0,11.845303617970862
5157,"Delhi, India",5-Jan-14,Signature,Grocery,M,274026.0,12.52098192066143
5158,"Bengaluru, India",7-Apr-14,Platinum,Fuel,M,105993.0,11.571137767718565
5159,"Delhi, India",9-Feb-14,Platinum,Bills,F,121012.0,11.703653256824357
5160,"Greater Mumbai, India",22-Jan-15,Signature,Bills,M,14334.0,9.57045937831747
5161,"Bengaluru, India",16-Dec-14,Platinum,Bills,F,286820.0,12.566613606784342
5162,"Ahmedabad, India",28-Sep-14,Signature,Grocery,M,231234.0,12.351189788405991
5163,"Delhi, India",26-Dec-13,Signature,Food,F,80059.0,11.290531632546564
5164,"Greater Mumbai, India",27-Feb-14,Gold,Fuel,F,16604.0,9.717459133810847
5165,"Greater Mumbai, India",26-Feb-15,Platinum,Food,M,219062.0,12.297114638662078
5166,"Ahmedabad, India",28-Sep-14,Silver,Food,M,18215.0,9.810055607743575
5167,"Bengaluru, India",14-Mar-15,Silver,Food,F,265386.0,12.488944417012883
5168,"Ahmedabad, India",5-May-14,Silver,Food,M,142417.0,11.86652167446602
5169,"Ahmedabad, India",24-Aug-14,Signature,Food,F,167931.0,12.031314414542424
5170,"Bengaluru, India",25-Oct-13,Gold,Grocery,F,271783.0,12.512762912152628
5171,"Bengaluru, India",14-Jan-15,Gold,Food,M,99507.0,11.507993321924666
5172,"Delhi, India",23-Mar-15,Platinum,Entertainment,M,231213.0,12.35109896758028
5173,"Bengaluru, India",26-Jun-14,Silver,Bills,F,188504.0,12.146879810717355
5174,"Greater Mumbai, India",21-Apr-15,Platinum,Bills,F,183125.0,12.117929719489412
5175,"Delhi, India",18-Dec-13,Silver,Grocery,F,146001.0,11.891375599226786
5176,"Ahmedabad, India",9-Jul-14,Silver,Grocery,M,258089.0,12.461063640283504
5177,"Greater Mumbai, India",3-Nov-13,Platinum,Entertainment,M,83076.0,11.327523167564364
5178,"Delhi, India",29-Nov-14,Silver,Food,M,151476.0,11.928189077224951
5179,"Bengaluru, India",23-Jan-15,Platinum,Food,M,173769.0,12.0654878647163
5180,"Greater Mumbai, India",10-Oct-14,Gold,Bills,F,104397.0,11.555965797159054
5181,"Delhi, India",22-Apr-14,Silver,Bills,M,156269.0,11.959340559407346
5182,"Bengaluru, India",14-Apr-15,Signature,Entertainment,M,257298.0,12.457994111748485
5183,"Ahmedabad, India",11-Oct-14,Gold,Grocery,M,218367.0,12.293936991971242
5184,"Delhi, India",16-Dec-14,Signature,Fuel,M,147691.0,11.902884303206925
5185,"Delhi, India",27-Jun-14,Gold,Food,M,262967.0,12.47978763075334
5186,"Bengaluru, India",3-May-14,Gold,Bills,F,51737.0,10.853947800180379
5187,"Greater Mumbai, India",17-Aug-14,Silver,Grocery,F,262366.0,12.477499565948222
5188,"Bengaluru, India",12-Oct-13,Silver,Fuel,M,260855.0,12.471723809911133
5189,"Delhi, India",22-Feb-15,Platinum,Bills,M,263045.0,12.480084200808781
5190,"Greater Mumbai, India",29-May-14,Gold,Fuel,M,126328.0,11.746644894016612
5191,"Delhi, India",23-Apr-14,Gold,Fuel,F,6513.0,8.781708985836179
5192,"Bengaluru, India",19-May-15,Silver,Food,M,165868.0,12.018953599164167
5193,"Delhi, India",3-Aug-14,Signature,Grocery,F,83353.0,11.330851877429357
5194,"Greater Mumbai, India",30-Apr-14,Gold,Bills,F,3825.59,8.249729346161542
5195,"Ahmedabad, India",31-Jan-14,Gold,Food,M,270988.0,12.509833508632122
5196,"Ahmedabad, India",3-May-14,Signature,Bills,M,38040.0,10.54641980443157
5197,"Delhi, India",24-Nov-14,Silver,Fuel,M,16049.0,9.683464128558162
5198,"Ahmedabad, India",20-Dec-13,Signature,Food,M,100310.0,11.516030638923644
5199,"Ahmedabad, India",31-Dec-13,Platinum,Fuel,F,227672.0,12.335665667945914
5200,"Delhi, India",14-May-15,Platinum,Entertainment,F,158767.0,11.975199296154022
5201,"Delhi, India",16-Oct-14,Signature,Fuel,M,288390.0,12.572072477248573
5202,"Bengaluru, India",6-Nov-14,Gold,Food,M,74125.0,11.213521626934154
5203,"Ahmedabad, India",1-Jun-14,Signature,Bills,M,36240.0,10.497946353595198
5204,"Delhi, India",9-May-15,Signature,Entertainment,F,119126.0,11.687945429902662
5205,"Delhi, India",12-Apr-14,Silver,Entertainment,M,84161.0,11.340498791947727
5206,"Bengaluru, India",2-Sep-14,Signature,Entertainment,F,94093.0,11.452049561585225
5207,"Bengaluru, India",12-Apr-14,Signature,Bills,F,84189.0,11.34083142833171
5208,"Bengaluru, India",18-Apr-15,Gold,Entertainment,M,156016.0,11.957720254653374
5209,"Ahmedabad, India",3-Nov-13,Gold,Grocery,F,178941.0,12.09481700996994
5210,"Ahmedabad, India",9-Apr-14,Platinum,Food,F,138852.0,11.841171098551232
5211,"Greater Mumbai, India",26-Nov-14,Gold,Entertainment,F,167149.0,12.026646891848245
5212,"Delhi, India",31-Dec-13,Silver,Bills,F,31202.0,10.348269523021242
5213,"Greater Mumbai, India",11-Jul-14,Gold,Fuel,F,177232.0,12.085220530062724
5214,"Ahmedabad, India",24-Feb-15,Gold,Fuel,F,93822.0,11.449165307495717
5215,"Greater Mumbai, India",29-Oct-13,Platinum,Grocery,M,124882.0,11.735132577962904
5216,"Delhi, India",21-Dec-14,Gold,Bills,F,59689.0,10.996919781162696
5217,"Delhi, India",2-Jul-14,Signature,Fuel,M,84127.0,11.340094727529607
5218,"Ahmedabad, India",1-Mar-14,Gold,Entertainment,F,211532.0,12.262136293666105
5219,"Delhi, India",21-Dec-14,Silver,Grocery,M,189659.0,12.152988274437718
5220,"Greater Mumbai, India",17-Apr-15,Silver,Fuel,M,119541.0,11.691423053039692
5221,"Bengaluru, India",7-Jan-14,Silver,Grocery,F,103709.0,11.54935382158378
5222,"Ahmedabad, India",22-Oct-14,Platinum,Grocery,F,178746.0,12.093726677198632
5223,"Ahmedabad, India",16-May-14,Gold,Fuel,F,111732.0,11.623867375623949
5224,"Ahmedabad, India",12-Mar-14,Silver,Grocery,F,261416.0,12.473872112487603
5225,"Greater Mumbai, India",8-Nov-14,Signature,Entertainment,M,165775.0,12.018392758491533
5226,"Bengaluru, India",19-Sep-14,Signature,Grocery,M,241039.0,12.392718173804182
5227,"Delhi, India",15-Apr-14,Silver,Bills,F,4467.0,8.404696160189092
5228,"Ahmedabad, India",14-Dec-13,Silver,Fuel,M,183722.0,12.121184467503014
5229,"Bengaluru, India",27-Feb-14,Signature,Grocery,M,132275.0,11.792645927751316
5230,"Delhi, India",6-Feb-14,Platinum,Bills,M,162517.0,11.99854404384824
5231,"Bengaluru, India",28-Oct-14,Platinum,Grocery,F,200238.0,12.207266932085995
5232,"Ahmedabad, India",8-Aug-14,Signature,Grocery,M,181311.0,12.107974583190188
5233,"Ahmedabad, India",24-Mar-14,Platinum,Entertainment,F,167964.0,12.031510903347659
5234,"Ahmedabad, India",26-Nov-14,Gold,Bills,F,24893.0,10.122382089560922
5235,"Delhi, India",15-Feb-15,Signature,Fuel,M,35233.0,10.469766804487085
5236,"Greater Mumbai, India",22-Oct-14,Platinum,Entertainment,M,79097.0,11.278442868986025
5237,"Bengaluru, India",23-Mar-15,Silver,Entertainment,M,274120.0,12.521324893730462
5238,"Bengaluru, India",15-Feb-14,Signature,Grocery,F,169003.0,12.037677662264166
5239,"Delhi, India",12-Apr-14,Silver,Bills,F,204842.0,12.229999111046277
5240,"Delhi, India",18-Feb-15,Gold,Food,M,69712.0,11.152142092986953
5241,"Greater Mumbai, India",29-Jan-15,Platinum,Entertainment,F,54937.0,10.913960555637539
5242,"Delhi, India",1-Feb-14,Silver,Fuel,F,263493.0,12.481785876305823
5243,"Bengaluru, India",31-Oct-14,Gold,Fuel,M,56533.0,10.94259750605513
5244,"Bengaluru, India",2-Apr-14,Gold,Food,M,268451.0,12.500427405999904
5245,"Ahmedabad, India",25-Apr-14,Signature,Food,F,88575.0,11.391616219537287
5246,"Bengaluru, India",17-Dec-14,Silver,Entertainment,M,164258.0,12.00919972936624
5247,"Delhi, India",24-Feb-15,Silver,Food,M,15121.0,9.623905916118215
5248,"Delhi, India",25-Apr-15,Signature,Bills,F,244345.0,12.40634053260319
5249,"Greater Mumbai, India",6-Jul-14,Signature,Grocery,F,179801.0,12.099611524428314
5250,"Bengaluru, India",31-Jan-14,Gold,Entertainment,F,254756.0,12.44806542862699
5251,"Ahmedabad, India",22-Apr-14,Silver,Food,F,38016.0,10.545788707090159
5252,"Delhi, India",14-Apr-14,Gold,Food,M,22473.0,10.020114364467847
5253,"Greater Mumbai, India",23-Jul-14,Signature,Entertainment,F,263260.0,12.480901214498356
5254,"Greater Mumbai, India",5-Nov-13,Gold,Bills,M,15314.0,9.636588019266876
5255,"Delhi, India",15-May-14,Silver,Entertainment,F,242764.0,12.399849176211571
5256,"Bengaluru, India",2-Dec-13,Silver,Entertainment,F,3825.59,8.249729346161542
5257,"Greater Mumbai, India",25-Dec-13,Silver,Entertainment,F,299602.0,12.610213543926204
5258,"Ahmedabad, India",11-Mar-15,Platinum,Fuel,M,131136.0,11.783997857240555
5259,"Delhi, India",1-Mar-15,Signature,Grocery,M,237429.0,12.377628122171288
5260,"Ahmedabad, India",25-May-14,Signature,Bills,F,189227.0,12.150707916193587
5261,"Bengaluru, India",23-Mar-14,Silver,Entertainment,M,285600.0,12.562351010841997
5262,"Delhi, India",11-Mar-14,Signature,Grocery,M,184864.0,12.127381107948393
5263,"Ahmedabad, India",3-Sep-14,Signature,Bills,F,169870.0,12.042794604450682
5264,"Ahmedabad, India",15-Sep-14,Platinum,Food,M,43023.0,10.669513378508645
5265,"Ahmedabad, India",7-Apr-15,Signature,Bills,M,112875.0,11.634045150037739
5266,"Ahmedabad, India",28-Jan-15,Gold,Fuel,F,259750.0,12.467478758809694
5267,"Greater Mumbai, India",23-Apr-14,Silver,Fuel,M,193861.0,12.174901844716791
5268,"Delhi, India",16-May-15,Platinum,Bills,F,130026.0,11.77549740018035
5269,"Delhi, India",10-May-14,Gold,Fuel,M,126162.0,11.745330000682033
5270,"Delhi, India",23-Oct-14,Silver,Fuel,F,106499.0,11.575900264131617
5271,"Bengaluru, India",17-Oct-14,Signature,Entertainment,F,240451.0,12.390275764408791
5272,"Bengaluru, India",29-Sep-14,Signature,Bills,M,25009.0,10.127031023871664
5273,"Delhi, India",5-Feb-14,Gold,Food,F,35383.0,10.474015019548162
5274,"Ahmedabad, India",23-Sep-14,Silver,Bills,F,260429.0,12.470089390053964
5275,"Bengaluru, India",29-Apr-14,Silver,Food,M,260176.0,12.469117447610174
5276,"Bengaluru, India",23-Mar-14,Platinum,Food,F,259357.0,12.465964625650443
5277,"Delhi, India",26-Jun-14,Gold,Entertainment,F,61646.0,11.02917984560798
5278,"Delhi, India",21-Dec-14,Platinum,Food,F,231143.0,12.35079617190881
5279,"Ahmedabad, India",22-Jan-14,Silver,Fuel,M,199098.0,12.201557467437967
5280,"Bengaluru, India",15-Aug-14,Platinum,Fuel,F,29472.0,10.291229868989722
5281,"Delhi, India",26-Mar-14,Signature,Grocery,F,288615.0,12.572852363840605
5282,"Ahmedabad, India",11-Oct-14,Silver,Fuel,M,47164.0,10.761407371083953
5283,"Delhi, India",20-Jan-14,Signature,Entertainment,M,94777.0,11.459292593800733
5284,"Bengaluru, India",4-Apr-14,Gold,Food,M,270008.0,12.506210570758302
5285,"Greater Mumbai, India",15-Oct-13,Platinum,Bills,M,229198.0,12.342345900811459
5286,"Ahmedabad, India",13-Jan-14,Platinum,Bills,M,59010.0,10.98547914618792
5287,"Bengaluru, India",20-May-14,Silver,Fuel,F,192017.0,12.165344396615662
5288,"Ahmedabad, India",6-Mar-14,Gold,Food,M,106653.0,11.57734522905646
5289,"Greater Mumbai, India",26-Nov-13,Signature,Food,M,28996.0,10.274947655341608
5290,"Greater Mumbai, India",26-Jul-14,Platinum,Food,F,184279.0,12.124211619049854
5291,"Greater Mumbai, India",26-May-15,Signature,Entertainment,F,28616.0,10.261756225813318
5292,"Ahmedabad, India",30-Mar-14,Signature,Entertainment,M,247876.0,12.420687934372502
5293,"Bengaluru, India",22-Jun-14,Signature,Entertainment,F,283678.0,12.555598596203119
5294,"Greater Mumbai, India",27-Oct-14,Platinum,Food,M,297657.0,12.603700455425122
5295,"Ahmedabad, India",21-Mar-15,Platinum,Food,F,125570.0,11.740626614636893
5296,"Greater Mumbai, India",26-Nov-13,Platinum,Bills,F,251563.0,12.435452709310162
5297,"Greater Mumbai, India",30-Aug-14,Gold,Fuel,M,104840.0,11.560200195735996
5298,"Ahmedabad, India",23-Nov-13,Platinum,Bills,M,202135.0,12.216696017167305
5299,"Delhi, India",22-Nov-14,Signature,Food,F,77711.0,11.260764964585526
5300,"Delhi, India",30-Dec-14,Gold,Bills,F,14863.0,9.606697461053619
5301,"Greater Mumbai, India",13-Dec-14,Silver,Grocery,M,288098.0,12.571059450049589
5302,"Bengaluru, India",20-Aug-14,Silver,Food,M,94600.0,11.457423325808623
5303,"Greater Mumbai, India",6-Oct-13,Silver,Entertainment,M,223491.0,12.317130898211689
5304,"Bengaluru, India",26-Mar-15,Silver,Food,M,204546.0,12.228553056909245
5305,"Bengaluru, India",5-Feb-14,Gold,Fuel,M,71739.0,11.180803751086273
5306,"Bengaluru, India",9-Feb-14,Gold,Food,F,236393.0,12.373255183481325
5307,"Greater Mumbai, India",23-Mar-15,Gold,Entertainment,F,148784.0,11.910257589848204
5308,"Bengaluru, India",15-Mar-15,Gold,Food,M,50734.0,10.834371286713184
5309,"Bengaluru, India",28-Feb-15,Gold,Bills,M,154059.0,11.945097415906957
5310,"Delhi, India",21-Feb-15,Gold,Bills,M,26140.0,10.171260241993542
5311,"Bengaluru, India",1-Feb-15,Gold,Bills,M,70524.0,11.163722535870198
5312,"Bengaluru, India",3-Apr-15,Platinum,Fuel,M,86861.0,11.3720759313821
5313,"Greater Mumbai, India",16-May-15,Signature,Entertainment,M,142768.0,11.868983218486129
5314,"Ahmedabad, India",30-Aug-14,Silver,Fuel,F,3825.59,8.249729346161542
5315,"Ahmedabad, India",4-Aug-14,Silver,Grocery,F,86445.0,11.367275220521016
5316,"Bengaluru, India",11-Apr-15,Signature,Fuel,M,127105.0,11.752776662987015
5317,"Ahmedabad, India",19-Feb-15,Platinum,Grocery,F,288609.0,12.57283157475626
5318,"Bengaluru, India",20-Jan-14,Silver,Food,M,57826.0,10.96521107361782
5319,"Delhi, India",7-Mar-14,Platinum,Bills,F,179306.0,12.096854699545043
5320,"Greater Mumbai, India",10-Mar-15,Silver,Bills,F,223918.0,12.319039658298692
5321,"Greater Mumbai, India",9-May-14,Platinum,Fuel,F,260232.0,12.469332662537697
5322,"Greater Mumbai, India",17-Feb-15,Signature,Entertainment,F,272727.0,12.516230240497125
5323,"Delhi, India",9-Oct-13,Silver,Entertainment,F,70818.0,11.167882605261203
5324,"Delhi, India",29-Jul-14,Platinum,Fuel,F,69598.0,11.1505054784032
5325,"Greater Mumbai, India",7-May-15,Silver,Fuel,F,47031.0,10.758583500082091
5326,"Delhi, India",24-Mar-15,Gold,Bills,M,225544.0,12.326274974557132
5327,"Greater Mumbai, India",15-Apr-14,Signature,Food,M,119945.0,11.694796920483798
5328,"Greater Mumbai, India",31-Jan-14,Signature,Fuel,M,268683.0,12.501291246868613
5329,"Delhi, India",29-Dec-14,Silver,Bills,M,3825.59,8.249729346161542
5330,"Ahmedabad, India",25-Jun-14,Silver,Fuel,F,200435.0,12.208250272777947
5331,"Ahmedabad, India",12-Feb-15,Gold,Fuel,F,3825.59,8.249729346161542
5332,"Greater Mumbai, India",11-May-15,Platinum,Food,M,221277.0,12.307175108535253
5333,"Delhi, India",7-May-14,Signature,Entertainment,M,279437.0,12.540535722283614
5334,"Greater Mumbai, India",3-Nov-14,Silver,Fuel,M,294413.0,12.592742219054012
5335,"Delhi, India",22-Jan-14,Signature,Entertainment,M,134130.0,11.806572213322008
5336,"Greater Mumbai, India",4-Feb-15,Platinum,Grocery,M,59330.0,10.990887213990135
5337,"Greater Mumbai, India",2-Sep-14,Silver,Entertainment,M,77510.0,11.258175140753421
5338,"Bengaluru, India",5-Oct-13,Gold,Entertainment,M,264301.0,12.484847667722281
5339,"Bengaluru, India",11-May-15,Gold,Entertainment,F,124384.0,11.731136873238876
5340,"Delhi, India",12-Mar-14,Gold,Fuel,F,176366.0,12.080322330224217
5341,"Delhi, India",30-Oct-14,Signature,Fuel,F,158155.0,11.971337166679966
5342,"Ahmedabad, India",9-Jan-15,Gold,Fuel,F,295383.0,12.59603148376687
5343,"Delhi, India",4-Jun-14,Platinum,Fuel,M,235046.0,12.367540773128962
5344,"Greater Mumbai, India",19-Dec-14,Silver,Fuel,F,63304.0,11.055719593954354
5345,"Ahmedabad, India",15-Mar-15,Silver,Food,M,80962.0,11.301747539170728
5346,"Delhi, India",20-Feb-14,Silver,Food,M,98978.0,11.502662985403719
5347,"Bengaluru, India",12-Jun-14,Platinum,Entertainment,M,74176.0,11.214209408058075
5348,"Ahmedabad, India",22-Mar-14,Silver,Entertainment,F,122419.0,11.71521303440506
5349,"Bengaluru, India",15-May-15,Gold,Fuel,F,294497.0,12.59302749087924
5350,"Ahmedabad, India",20-Feb-14,Gold,Bills,M,24108.0,10.0903404937493
5351,"Ahmedabad, India",12-Jan-15,Silver,Grocery,F,135275.0,11.815072414832532
5352,"Greater Mumbai, India",11-Mar-15,Silver,Entertainment,F,267109.0,12.495415837558587
5353,"Greater Mumbai, India",28-Dec-14,Silver,Food,M,213380.0,12.270834579209305
5354,"Greater Mumbai, India",25-Mar-15,Signature,Grocery,F,56677.0,10.945141407366956
5355,"Greater Mumbai, India",11-Oct-14,Silver,Entertainment,M,148897.0,11.911016786748448
5356,"Bengaluru, India",1-May-14,Silver,Grocery,M,7076.0,8.864605368075784
5357,"Ahmedabad, India",29-Mar-15,Gold,Bills,M,215477.0,12.280614095147534
5358,"Greater Mumbai, India",9-Mar-15,Silver,Fuel,F,163670.0,12.005613594336461
5359,"Delhi, India",23-Oct-14,Platinum,Grocery,F,21699.0,9.98506753952855
5360,"Ahmedabad, India",21-Dec-13,Signature,Food,M,131453.0,11.786412259516274
5361,"Delhi, India",8-Nov-14,Signature,Grocery,F,206680.0,12.238931820786938
5362,"Ahmedabad, India",17-Dec-13,Signature,Grocery,F,11689.0,9.366489054466115
5363,"Greater Mumbai, India",12-Feb-14,Platinum,Food,F,63166.0,11.053537291867439
5364,"Bengaluru, India",18-Dec-14,Platinum,Bills,M,46238.0,10.74157887681483
